movie_id,primary_title,start_year,runtime_minutes,genres,averagerating,numvotes
tt5632272,Unfallen,2017,97.0,"Action,Adventure,War",5.0,69
tt5632302,Karingunnam 6's,2016,144.0,"Drama,Sport",5.5,311
tt5633396,Fourth Place,2015,116.0,"Drama,Sport",7.0,53
tt5633450,"Nowhere, Michigan",2017,95.0,"Crime,Thriller",4.5,16
tt5633600,Shippû rondo,2016,109.0,Drama,5.2,53
tt5633706,Close-Knit,2017,127.0,Drama,6.5,1029
tt5633726,Pit Stop Mafia,2016,92.0,"Action,Comedy",8.5,53
tt5633932,The Art & Science of Traveling,2016,49.0,"Adventure,Documentary",7.6,47
tt5633940,Crimea as It Was,2016,126.0,Documentary,7.1,509
tt5634002,Deej,2017,72.0,Documentary,7.4,5
tt5634088,Kaleidoscope,2016,100.0,Thriller,5.8,605
tt5634336,The Litch,2018,90.0,Horror,3.0,76
tt5634406,Killer App,2017,83.0,Thriller,2.7,365
tt5634442,Convicted,2017,89.0,Action,7.8,6
tt5634556,Truth or Double Dare (TODD),2018,62.0,Horror,3.0,96
tt5634960,A Very Sordid Wedding,2017,109.0,Comedy,5.4,1227
tt5634962,Confessions of a Teenage Jesus Jerk,2017,95.0,"Comedy,Drama,Romance",5.7,473
tt5635006,21 Days Under the Sky,2016,70.0,Documentary,6.7,230
tt5635036,Oregon Pine,2016,89.0,Drama,6.0,8
tt5635048,Dirty Work,2016,103.0,"Crime,Drama",6.5,19
tt5635086,God's Own Country,2017,104.0,"Drama,Romance",7.7,17934
tt5635638,White Boy,2017,82.0,"Crime,Documentary",7.8,122
tt5635808,Love.com,2017,91.0,"Comedy,Romance",5.7,511
tt5635896,PlayMe Burlesque,2016,92.0,Documentary,6.4,5
tt5635974,Imagining Zootopia,2016,47.0,Documentary,8.5,35
tt5636222,Some Like It Veiled,2017,88.0,Comedy,6.3,659
tt5636234,Sharkenstein,2016,85.0,"Action,Adventure,Comedy",2.2,339
tt5636312,Culture of Fear,2017,90.0,Thriller,7.6,14
tt5636334,Dream,2016,106.0,Drama,5.3,195
tt5636358,"Vegalta: Soccer, Tsunami and the Hope of a Nation",2017,64.0,Documentary,7.5,24
tt5636668,Battle of Memories,2017,119.0,"Fantasy,Mystery,Sci-Fi",6.5,742
tt5636738,Paris Is Voguing,2016,64.0,Documentary,6.0,6
tt5636922,The Second,2018,94.0,"Mystery,Thriller",5.0,211
tt5637098,Roman,2018,72.0,"Action,Crime,Drama",5.0,17
tt5637188,Saat Uchakkey,2016,139.0,Comedy,5.7,571
tt5637212,Christmas Apparition,2016,72.0,Thriller,3.9,21
tt5637266,Somer,2016,75.0,Drama,6.2,12
tt5637348,Indonesia Kirana,2016,90.0,Documentary,9.4,70
tt5637418,Salsipuedes,2016,97.0,Drama,7.0,35
tt5637514,Ticket to Write: The Golden Age of Rock Music Journalism,2016,90.0,Documentary,6.4,15
tt5637542,"Ron Goossens, Low Budget Stuntman",2017,83.0,Comedy,6.1,1468
tt5637568,Limestone Cowboy,2017,97.0,Drama,7.8,23
tt5637608,The Knowledge of the Forever Time,2015,56.0,"Documentary,History,Mystery",6.0,40
tt5637736,Wraith,2017,99.0,"Horror,Mystery,Thriller",3.5,408
tt5637852,Ovni,2016,93.0,"Comedy,Sci-Fi",7.8,13
tt5637858,A Pharisee,2014,76.0,Drama,6.1,8
tt5638094,Ma' Rosa,2016,110.0,Drama,6.9,770
tt5638178,Gridlock,2017,79.0,Drama,6.8,30
tt5638250,Lazybones,2017,81.0,"Comedy,Drama",7.9,7
tt5638270,Eedo Rakam Aado Rakam,2016,129.0,"Comedy,Romance",7.9,1046
tt5638474,Wajah Tum Ho,2016,136.0,"Drama,Mystery,Romance",4.4,971
tt5638500,1920 London,2016,120.0,"Horror,Mystery",4.1,1323
tt5638642,The Ritual,2017,94.0,"Horror,Mystery,Thriller",6.3,55234
tt5638952,Dede,2017,97.0,Drama,7.5,757
tt5639138,S.a.l.i.m & Co.'s Café,2011,83.0,"Comedy,Musical",9.0,10
tt5639354,A Fantastic Woman,2017,104.0,Drama,7.2,18282
tt5639388,Raaz Reboot,2016,128.0,"Horror,Mystery,Romance",4.6,1494
tt5639410,BnB HELL,2017,83.0,"Horror,Thriller",5.8,415
tt5639446,Jonathan,2018,95.0,"Drama,Sci-Fi",5.9,3904
tt5639536,Super Detention,2016,84.0,"Action,Comedy,Family",4.9,63
tt5639650,Phantom of the Theatre,2016,103.0,"Fantasy,Horror,Mystery",5.3,316
tt5639696,Still Here,2016,87.0,Documentary,8.2,59
tt5639764,Yolculuk,2016,100.0,Crime,6.3,170
tt5639784,Lucha: Playing the Impossible,2016,93.0,Documentary,7.2,24
tt5639788,The Unseen,2017,96.0,"Drama,Sci-Fi,Thriller",5.8,52
tt5639882,Crespo (La continuidad de la memoria),2016,65.0,Documentary,6.7,7
tt5639892,The Spookies,2017,88.0,"Fantasy,Horror",6.1,18
tt5639898,Social Animals,2018,90.0,Comedy,5.2,970
tt5639996,El Closet,2018,90.0,Drama,5.6,10
tt5640000,El teorema de Santiago,2016,95.0,Documentary,7.1,8
tt5640106,Jim Root: The Sound and the Story,2014,304.0,Documentary,8.5,6
tt5640126,Transhuman,2017,88.0,Horror,4.0,35
tt5640128,Mission Star,2017,103.0,"Action,Comedy,Drama",7.6,16
tt5640130,Packages from Daddy,2016,97.0,Family,5.1,16
tt5640450,ARQ,2016,88.0,"Sci-Fi,Thriller",6.4,28807
tt5640576,Sunshine Becomes You,2015,126.0,"Comedy,Drama,Romance",6.0,54
tt5640774,Geethaiyin Raadhai,2016,135.0,Comedy,8.4,258
tt5641134,On Being a Scientist,2016,56.0,Drama,4.3,17
tt5641162,Schuks! Pay Back the Money!,2015,89.0,Comedy,4.7,40
tt5641192,All the Cities of the North,2016,97.0,Drama,5.8,142
tt5641246,Just Say Goodbye,2017,106.0,Drama,7.0,109
tt5641282,India in a Day,2016,86.0,Documentary,8.2,80
tt5641300,Half Ticket,2016,112.0,"Drama,Family",8.0,118
tt5641542,Gnaw,2017,97.0,Horror,5.3,859
tt5641562,Doctor Who: El Mundo Imperfecto,2013,45.0,Sci-Fi,6.3,7
tt5641606,Corpse Party: Book of Shadows,2016,86.0,Horror,4.8,60
tt5641696,Bangland,2015,60.0,Animation,8.2,39
tt5641832,Kojot,2017,126.0,"Action,Drama",7.5,1366
tt5641916,The Parkinsons: A Long Way to Nowhere,2016,98.0,Documentary,8.1,18
tt5642006,Mi último fracaso,2016,61.0,Documentary,5.7,10
tt5642120,Primavera,2016,86.0,"Comedy,Drama",5.4,67
tt5642124,Lover for a Day,2017,76.0,Drama,6.8,1516
tt5642158,Primero enero,2016,65.0,Drama,6.4,59
tt5642184,Quizás hoy,2016,77.0,"Comedy,Drama",7.6,21
tt5642216,Raídos,2016,75.0,Documentary,8.0,9
tt5642320,Solar,2016,73.0,Documentary,6.7,11
tt5642332,La memoria de los huesos,2016,78.0,Documentary,7.5,6
tt5642492,The Arrow of Time,2017,70.0,Documentary,7.6,14
tt5642720,Kasaba,2016,137.0,"Action,Crime,Thriller",4.8,1026
tt5642834,Ballia Ke Dabangai,2016,137.0,"Action,Drama,Romance",7.8,12
tt5642856,Bienvenue au Gondwana,2016,100.0,Comedy,5.7,90
tt5642888,Shikhamani,2016,132.0,"Action,Adventure,Thriller",4.3,25
tt5642934,House of Norway,2017,90.0,Comedy,4.6,31
tt5643200,The Land of Rock and Gold,2016,91.0,"Drama,Mystery",7.2,8
tt5643272,Demon Covered in Scars,2017,97.0,"Drama,Romance",6.7,27
tt5643380,Taekwondo,2016,112.0,"Comedy,Drama",6.4,1461
tt5643398,The Night,2016,136.0,Drama,4.3,184
tt5643520,My Beloved Croatia,2015,67.0,"Biography,Documentary,Sport",4.4,14
tt5643572,Bella's Story,2018,79.0,Drama,3.5,10
tt5643644,Six Rounds,2017,57.0,Drama,8.3,17
tt5643724,Fat Camp,2017,86.0,Comedy,4.7,165
tt5643730,8 Remains,2018,80.0,"Mystery,Thriller",3.7,162
tt5643804,Housewife Alien vs. Gay Zombie,2017,95.0,"Comedy,Horror",5.7,15
tt5643942,Musafir,2016,148.0,"Action,Crime,Thriller",6.5,768
tt5644006,Marshrut postroen,2016,85.0,"Horror,Thriller",4.0,431
tt5644050,Pick of the Litter,2018,80.0,Documentary,7.6,624
tt5644054,The Meaning of Life,2017,93.0,"Drama,Music",5.2,11
tt5644062,A Swingers Weekend,2017,90.0,"Comedy,Drama",5.4,170
tt5644126,A Shanghai Bride,2016,70.0,Comedy,5.5,19
tt5644394,End of Summer,2017,85.0,"Drama,Family",6.7,45
tt5644478,The Taming of the Shrew at Shakespeare's Globe,2013,167.0,Comedy,8.0,15
tt5644498,At the End of the Tunnel,2018,86.0,"Comedy,Horror",8.9,57
tt5644634,Teri Meri Love-Story,2016,130.0,Drama,6.8,63
tt5644642,Espejuelos oscuros,2015,90.0,Drama,6.9,8
tt5644670,Surajya,2014,114.0,Drama,7.0,6
tt5644678,Mr & Mrs Sadachari,2016,128.0,"Comedy,Drama,Romance",6.8,24
tt5644726,Phantom Detective,2016,125.0,"Action,Drama,Mystery",6.4,681
tt5644740,The King,2017,134.0,"Action,Crime,Drama",6.7,1293
tt5644794,Undocument,2017,93.0,Drama,8.4,8
tt5644904,Feats First: The Life & Music of Lowell George,2015,131.0,Documentary,8.1,19
tt5645006,Magical Mystery or: The Return of Karl Schmidt,2017,111.0,Comedy,6.7,441
tt5645172,CSNY: Fifty by Four,2014,164.0,Documentary,7.6,23
tt5645306,Una Magia Saracena,2015,90.0,"History,Sci-Fi",7.4,35
tt5645536,Love and Other Cults,2017,95.0,"Comedy,Drama",6.0,186
tt5645592,While Aya Was Sleeping,2016,88.0,Drama,7.0,42
tt5645602,The Scope of Separation,2017,71.0,Drama,5.4,14
tt5645718,Reina de Corazones,2016,82.0,Documentary,8.8,6
tt5645720,Toma cero. Pionera,2010,92.0,Documentary,5.3,11
tt5645932,Beautifully Broken,2018,108.0,Drama,5.6,265
tt5646004,Keepers of the Game,2016,82.0,Documentary,8.3,49
tt5646076,Todo lo que no quiero,2016,90.0,Drama,7.4,22
tt5646082,#Roxy,2018,105.0,"Comedy,Romance",5.8,128
tt5646136,Hillary's America: The Secret History of the Democratic Party,2016,106.0,"Biography,Documentary,History",5.4,6231
tt5646150,Hazir Ol!,2016,51.0,Documentary,6.2,18
tt5646314,Five Nights at Freddy's 4 the Movie,2016,60.0,"Animation,Horror",7.9,80
tt5646434,Zaak: De Zutter,2016,125.0,"Crime,History",6.5,24
tt5646604,Spiral,2018,90.0,Thriller,4.4,61
tt5646992,Love Exclusively,2017,92.0,"Comedy,Romance",5.3,321
tt5647250,On the Road,2016,121.0,Drama,5.7,127
tt5647720,Srbi Na Krfu - Sto Godina Od Albanske Golgote,2016,100.0,"Documentary,War",8.7,9
tt5647758,ABCs of Death 2.5,2016,85.0,"Comedy,Horror",4.6,570
tt5647942,Sacred,2016,87.0,Documentary,7.2,47
tt5648036,S.M.A.R.T. Chase,2017,95.0,"Action,Adventure,Crime",5.2,2796
tt5648120,Dos Compadres y una Yola,2017,101.0,Comedy,6.0,9
tt5648160,Kiki ile Miki Alatura,2017,90.0,Comedy,6.7,11
tt5648188,Homeward Bound: Sulla strada di casa,2016,96.0,Drama,3.3,10
tt5648550,Gender Bender,2016,110.0,Comedy,7.5,19
tt5648966,Growing Up Coy,2016,83.0,Documentary,5.3,296
tt5649022,Audaz se eleva,2016,107.0,Documentary,7.9,7
tt5649102,The Wolf and the Baby,2016,106.0,"Comedy,Horror,Mystery",7.4,15
tt5649108,Thoroughbreds,2017,92.0,"Comedy,Crime,Drama",6.7,25098
tt5649144,The Florida Project,2017,111.0,Drama,7.6,72193
tt5649362,Buxiude Shiguang,2016,110.0,Drama,6.2,24
tt5649480,"Gostosas, Lindas e Sexies",2017,140.0,Comedy,3.9,49
tt5649628,"George Michael at the Palais Garnier, Paris",2014,59.0,"Documentary,Music",8.4,31
tt5649762,Yola Geldik,2016,92.0,Comedy,3.2,95
tt5649816,Seytan Papuçta,2016,89.0,Horror,3.2,6
tt5649940,Kadere Tutsak,2016,120.0,"Crime,Drama,Horror",5.7,28
tt5649968,Snow of the Dream,2017,113.0,Drama,7.5,12
tt5650272,Galaate,2013,131.0,"Comedy,Romance",5.0,10
tt5650482,Tony,2016,90.0,Documentary,8.1,64
tt5650964,GrassRoots: The Cannabis Revolution,2016,91.0,Documentary,6.8,14
tt5651220,Sargad,2017,93.0,"Horror,Thriller",5.6,47
tt5651272,5 Women,2016,98.0,"Drama,Thriller",4.7,101
tt5651338,Godless Youth,2017,114.0,"Crime,Drama,Sci-Fi",5.7,1000
tt5651372,Expressway,2016,93.0,Action,6.9,7
tt5651412,Lila,2016,82.0,Horror,6.6,5
tt5651458,Camera Obscura,2017,95.0,"Horror,Thriller",4.6,789
tt5651474,T.P.O.,2016,76.0,Drama,7.6,5
tt5651572,Worthless,2018,80.0,"Drama,Thriller",6.0,26
tt5651576,What Children Do,2017,87.0,"Comedy,Drama,Family",7.5,14
tt5651840,Sex.Sound.Silence,2017,75.0,Drama,4.6,14
tt5651952,The Lears,2017,99.0,"Comedy,Drama",5.5,33
tt5652068,The Greenstone,2016,122.0,Drama,8.0,5
tt5652408,The Philosophers,2017,80.0,Drama,6.6,15
tt5652478,The Great Story of Sodabuddi,2016,154.0,"Crime,Drama,Romance",6.7,14
tt5652518,Closer Than We Think,2017,85.0,"Biography,Documentary,Sci-Fi",8.4,8
tt5652594,My Journey Through French Cinema,2016,201.0,Documentary,7.6,458
tt5652606,Shabondama,2017,108.0,Drama,7.4,66
tt5652740,Doddmane Hudga,2016,136.0,"Action,Drama,Family",6.4,426
tt5653294,Flight Crew,2016,138.0,"Action,Adventure,Drama",6.8,4015
tt5653514,Bad Day for the Cut,2017,99.0,"Crime,Drama,Thriller",6.5,3783
tt5653740,Aagam,2016,115.0,Drama,6.2,8
tt5653792,Indera ke Enam,2016,77.0,Thriller,6.4,12
tt5653932,Nulllinie,2011,120.0,"Action,Comedy,Mystery",5.4,8
tt5654018,Adán Buenosayres. La película,2016,45.0,Documentary,5.5,6
tt5654044,Fuck Off 2 - Images from Finland,2017,89.0,Documentary,6.2,108
tt5654050,Nokia Mobile: We Were Connecting People,2017,91.0,Documentary,7.0,229
tt5654154,Mystery of Faceless Man: History of Monster,2016,65.0,Horror,1.2,25
tt5654164,Le Mans: 3D,2016,90.0,"Documentary,Sport",8.4,21
tt5654282,Troppo napoletano,2016,95.0,Comedy,5.7,171
tt5654600,Saturday Church,2017,82.0,"Drama,Fantasy,Musical",6.2,511
tt5654710,To Hell and Back: The Kane Hodder Story,2017,108.0,Documentary,7.7,320
tt5654926,Xamou,2016,87.0,Drama,7.2,24
tt5655098,The Corrupt Half,2017,56.0,"Horror,Thriller",5.8,27
tt5655222,The Hero,2017,96.0,"Drama,Romance",6.5,6796
tt5655422,Tables of Istanbul,2016,59.0,Documentary,8.0,5
tt5655428,"Cervantes, la búsqueda",2016,79.0,History,8.0,8
tt5655604,Wild Man,2017,85.0,Comedy,7.0,30
tt5655642,Roll With Me,2017,90.0,Documentary,8.6,48
tt5655954,Vetrivel,2016,141.0,Drama,6.2,246
tt5655990,Ennul Aayiram,2016,138.0,"Drama,Thriller",4.4,24
tt5656006,Sea Gypsies: The Far Side of the World,2017,77.0,"Action,Adventure,Documentary",8.7,32
tt5656126,Kiss Kiss,2019,95.0,"Action,Crime,Drama",2.5,177
tt5656274,In bici senza sella,2016,100.0,"Comedy,Drama",6.0,39
tt5656926,Favio: Chronicle of a Director,2016,120.0,Documentary,8.7,20
tt5656980,Medea,2017,70.0,Drama,6.3,80
tt5657028,Alibi.com,2017,90.0,Comedy,6.5,5808
tt5657112,Eero Saarinen: The Architect Who Saw the Future,2017,70.0,"Biography,Documentary",7.2,43
tt5657280,Viking Destiny,2018,91.0,"Action,Adventure,Fantasy",4.2,695
tt5657428,Sleepless,2015,120.0,Drama,8.4,30
tt5657648,Blind Alley,2017,86.0,"Drama,Thriller",5.9,191
tt5657712,I'm Not Here,2017,81.0,Drama,5.5,548
tt5657764,A Cam Life,2018,77.0,Documentary,4.4,9
tt5657776,The Other End,2016,92.0,Drama,6.5,310
tt5657846,Daddy's Home Two,2017,100.0,Comedy,6.0,48478
tt5657856,Brawl in Cell Block 99,2017,132.0,"Action,Crime,Drama",7.1,45507
tt5657880,Mount Olympus: The Creation,2016,48.0,Documentary,8.8,9
tt5657932,Broken Mile,2016,82.0,"Crime,Drama,Thriller",4.4,75
tt5658040,Dear Walt,2016,51.0,Documentary,8.8,13
tt5658072,Water Lemon,2015,100.0,Drama,7.1,8
tt5658124,Patintero: Ang alamat ni Meng Patalo,2015,100.0,Drama,8.0,13
tt5658198,Silver Woods,2017,68.0,"Mystery,Thriller",3.8,78
tt5658242,Humor Me,2017,93.0,Comedy,5.9,619
tt5658274,Gayuma,2015,95.0,Drama,6.1,8
tt5658278,Matangtubig,2015,88.0,Drama,6.3,31
tt5658296,Sperm Whale: Roya's Selection,2017,86.0,"Comedy,Drama,Music",5.1,1113
tt5658580,Romeo & Radhika,2016,160.0,"Comedy,Romance",6.1,11
tt5658672,Peripheral,2018,89.0,Sci-Fi,5.7,29
tt5658714,Marmut Merah Jambu,2014,91.0,Comedy,7.1,215
tt5659154,Anyarku Praveshanamilla,2016,135.0,Comedy,2.2,8
tt5659172,High & Low: The Movie,2016,129.0,Action,6.5,217
tt5659250,Arvand,2016,87.0,"Action,Drama,War",6.1,54
tt5659708,Chasing Dad: A Lifelong Addiction,2016,58.0,Documentary,7.7,10
tt5659780,The Half,2016,98.0,Drama,6.3,87
tt5659816,A Midsummer Night's Dream,2017,105.0,"Comedy,Fantasy",5.4,112
tt5659988,November Rain,2014,132.0,Romance,7.7,28
tt5660020,Cosquín Rock XV. El documental,2016,100.0,Documentary,8.2,6
tt5660112,Intrinsic Leverage,2016,46.0,Drama,1.3,7
tt5660124,The Third Shore,2016,57.0,Documentary,7.2,5
tt5660398,Condrong,2016,11.0,"Documentary,Mystery",7.5,6
tt5660830,The Polar Boy,2016,97.0,Drama,6.6,270
tt5660988,The Wonderful Kingdom of Papa Alaev,2016,74.0,"Documentary,Music",7.3,21
tt5661084,A Foley Artist,2016,101.0,"Biography,Documentary,History",7.4,34
tt5661184,El último verano,2016,93.0,Documentary,7.2,8
tt5661814,Lord Put a Ring on It,2016,94.0,"Comedy,Drama",8.0,16
tt5662022,Fighting Belle,2017,111.0,Comedy,5.3,48
tt5662128,Gregory Porter Don't Forget Your Music,2016,85.0,"Documentary,Musical",6.9,8
tt5662286,Maya Mridanga,2016,124.0,Drama,7.2,9
tt5662288,12 Chairs,2016,110.0,"Adventure,Comedy",4.4,389
tt5662502,The Taste of Youth,2016,78.0,"Documentary,Family,News",7.2,34
tt5662550,Dead Trigger,2017,91.0,"Action,Horror,Sci-Fi",3.8,589
tt5662556,Nemiche per la pelle,2016,92.0,Comedy,5.5,265
tt5662662,Blind Way,2017,111.0,"Crime,Family",5.8,34
tt5662758,Mute,2016,76.0,Drama,8.3,19
tt5662802,Penthouse North,2014,86.0,Documentary,6.2,20
tt5662906,Hide and Seek,2016,105.0,"Mystery,Thriller",5.9,409
tt5662910,Welcome to Iceland,2016,96.0,Comedy,6.9,20
tt5662932,Raman Raghav 2.0,2016,133.0,"Crime,Drama,Thriller",7.3,10563
tt5662990,Blindness,2016,115.0,Drama,5.4,114
tt5663166,Implantación,2016,77.0,Documentary,7.8,6
tt5663218,"¿Dónde estás, Negro?",2016,82.0,Documentary,7.8,5
tt5663298,Barracuda,2017,100.0,"Drama,Music,Thriller",5.6,518
tt5663682,Vangaveeti,2016,142.0,"Action,Biography,Crime",6.2,205
tt5663752,This Was Tomorrow: Tomorrowland Presents...,2015,77.0,Documentary,6.2,238
tt5663962,Crocodylus,2017,100.0,"Horror,Sci-Fi",6.7,7
tt5663964,Miss,2016,70.0,Romance,6.3,29
tt5663990,Zg80,2016,90.0,"Action,Comedy",7.1,2061
tt5664042,Kings' Shift,2016,100.0,Thriller,6.0,77
tt5664076,Arg Stairs,2017,90.0,"Adventure,Comedy",4.2,19
tt5664222,We Are Boats,2018,108.0,Fantasy,5.9,339
tt5664502,The River Thief,2016,87.0,"Action,Adventure,Crime",5.4,404
tt5664636,Goosebumps 2: Haunted Halloween,2018,90.0,"Adventure,Comedy,Family",5.6,11459
tt5664676,"We Love You, Sally Carmichael!",2017,84.0,Comedy,6.1,286
tt5665022,Charismata,2017,96.0,"Crime,Horror,Mystery",4.4,484
tt5665040,Suddenly Seventeen,2015,107.0,"Drama,Fantasy,Romance",6.3,518
tt5665116,Drama Class,2016,91.0,Comedy,5.2,6
tt5665256,Infinity Baby,2017,80.0,Comedy,6.3,537
tt5665452,Sun Dogs,2017,94.0,"Comedy,Drama",6.3,1223
tt5665600,Merrick: I'll Spew on Your Grave,2016,51.0,"Action,Comedy,Crime",6.2,17
tt5665630,Scandinavian Silence,2019,80.0,"Drama,Thriller",6.4,37
tt5665940,My Love Sinema,2016,90.0,"Drama,Romance",6.7,25
tt5665994,Siblings,2016,112.0,Drama,7.3,30
tt5666158,Devout,2016,88.0,"Documentary,Family",9.0,9
tt5666160,Les têtes de l'emploi,2016,90.0,Comedy,5.1,444
tt5666304,The Little Hours,2017,90.0,"Comedy,Romance",5.8,15182
tt5666366,"Immortalité, dernière frontière",2016,76.0,Documentary,8.1,7
tt5666450,Cast Party,2015,125.0,Comedy,5.6,10
tt5667052,Fashionista,2016,110.0,"Drama,Fantasy,Thriller",5.5,405
tt5667060,Undercover,2016,95.0,"Comedy,Crime",3.8,260
tt5667260,Rusty Boys,2017,90.0,"Comedy,Drama",6.9,48
tt5667296,Different Kinds of Rain,2017,91.0,Drama,7.0,106
tt5667482,Izzie's Way Home,2016,74.0,"Adventure,Animation",1.6,251
tt5667516,Black Site Delta,2017,87.0,Action,3.8,806
tt5667650,Swell,2019,96.0,Drama,6.1,90
tt5667696,Cut Shoot Kill,2017,98.0,"Action,Horror,Thriller",4.5,398
tt5667804,Robert Shaw: Man of Many Voices,2016,71.0,Documentary,8.2,12
tt5667952,Star Man,2014,62.0,"Action,Adventure,Sci-Fi",7.4,14
tt5668054,Generational Sins,2017,90.0,Drama,7.7,1602
tt5668218,La Boxe,2015,29.0,"Documentary,Sport",8.3,6
tt5668368,Withered Leaf,2016,90.0,Drama,8.2,11
tt5668790,Therapy,2017,80.0,"Mystery,Thriller",5.6,13
tt5668808,Let's Go Home,2016,87.0,"Drama,Horror",4.7,21
tt5668822,Wildwitch,2018,90.0,"Family,Fantasy",4.7,145
tt5668850,The Charmer,2017,100.0,"Drama,Romance,Thriller",6.7,554
tt5669278,Violeta al fin,2017,87.0,Drama,7.1,47
tt5669410,Tombstone-Rashomon,2017,83.0,Western,4.2,76
tt5669930,Whatever Happened to Gelitin,2016,82.0,Documentary,7.8,5
tt5669936,The Recall,2017,90.0,"Action,Sci-Fi,Thriller",4.4,6214
tt5670068,Mr. Zhu's Summer,2017,91.0,Comedy,6.1,30
tt5670152,Traffik,2018,96.0,"Action,Crime,Drama",6.0,16662
tt5670340,"Cinecittà Babilonia: Sex, Drugs and Black Shirts",2017,72.0,"Documentary,History",6.4,23
tt5670364,Saving Flora,2018,95.0,"Adventure,Drama,Family",7.5,39
tt5670382,A Moving Image,2016,74.0,Drama,5.1,51
tt5670478,The Safe Side of the Fence,2015,108.0,Documentary,8.8,22
tt5671246,Cafe Waldluft,2015,79.0,Documentary,8.2,12
tt5671248,Hizli ve Tüplü,2016,90.0,Comedy,3.2,25
tt5671264,Dadas,2016,90.0,Action,6.0,44
tt5671266,Invitation sur le Plateau,2016,50.0,Documentary,9.0,7
tt5671298,Asura,2018,141.0,"Action,Fantasy,Romance",3.3,139
tt5671316,The Flag,2016,84.0,Comedy,6.2,138
tt5671368,Children of Peace,2016,52.0,Documentary,9.2,5
tt5671384,Youth,2016,124.0,Drama,7.3,11
tt5671404,It's a Potcake Life,2016,80.0,Documentary,9.1,22
tt5671762,Steve Hofstetter: Ginger Kid,2015,64.0,Comedy,6.8,6
tt5671902,The Strange Name Movie,2017,52.0,Documentary,5.5,123
tt5671990,"Slovenija, Avstralija in jutri ves svet",2017,116.0,Drama,7.0,138
tt5672048,Your Lie in April,2016,122.0,"Drama,Music,Romance",7.0,759
tt5672170,Bridging Urban America: The Story of Ralph Modjeski,2016,87.0,"Biography,Documentary,Drama",8.3,6
tt5672240,Ruch and Norie,2015,65.0,Documentary,8.2,20
tt5672286,Indian Horse,2017,101.0,Drama,7.3,819
tt5672568,It Came from Connemara,2014,59.0,Documentary,7.0,14
tt5672574,Moeders springen niet van flats,2013,55.0,Documentary,7.7,20
tt5672854,Die Klasse - Berlin 61,2015,88.0,Drama,5.9,27
tt5672870,Jou Romeo,2016,90.0,"Comedy,Romance",6.3,41
tt5672952,Maudite poutine,2016,91.0,Drama,6.3,102
tt5673314,Amazon Voices,2015,53.0,Documentary,9.0,12
tt5673422,Frazier Park Recut,2017,71.0,"Comedy,Horror,Thriller",5.1,138
tt5673432,Get Big,2017,86.0,"Comedy,Drama",7.7,1592
tt5673620,Valentino's Ghost: Why We Hate Arabs,2015,100.0,Documentary,8.8,11
tt5673714,First We Take Brooklyn,2018,91.0,"Crime,Drama",3.8,372
tt5673766,Raja Cheyyi Vesthe,2016,144.0,"Action,Romance",5.8,50
tt5673792,Manithan,2016,150.0,"Drama,Thriller",6.9,885
tt5673828,Hellcat's Revenge,2017,80.0,"Action,Crime,Thriller",3.7,48
tt5673884,Clinton Cash,2016,60.0,Documentary,7.2,1299
tt5674368,Agent,2017,80.0,"Action,Sci-Fi,Thriller",4.6,499
tt5674554,Life and Fight,2016,110.0,"Drama,History,Romance",8.4,433
tt5674574,Roots,2016,80.0,Drama,8.0,12
tt5674698,Something Huge,2017,87.0,Comedy,4.4,362
tt5674842,A Stroke of Luck,2016,90.0,Comedy,4.6,1472
tt5675286,La Última Noticia,2016,99.0,Drama,7.0,22
tt5675516,Actors of Sound,2016,98.0,Documentary,7.1,15
tt5675828,Poor Agnes,2017,98.0,"Crime,Drama,Horror",5.3,448
tt5676048,No Road Home,2018,63.0,Documentary,6.3,7
tt5676108,Heaven in Auschwitz,2016,74.0,"Documentary,Drama",5.2,5
tt5676302,Pucanj u dusu,2015,57.0,"Documentary,History,War",7.4,7
tt5676450,3 Flies in a Widow's Web,2016,85.0,Horror,4.1,31
tt5676698,The Long Way Home: Making the Martian,2016,80.0,Documentary,7.5,11
tt5676802,About Paul,2016,63.0,"Biography,Documentary",6.6,10
tt5677238,Bhatukali,2014,112.0,Family,7.4,13
tt5677590,A Break Alone,2015,95.0,"Drama,Romance",5.9,16
tt5678028,Hasan wa Buqluz,2016,90.0,Comedy,4.5,94
tt5678110,Re: Born,2016,115.0,"Action,Crime,Drama",5.9,804
tt5678138,Cheer Up,2016,86.0,Documentary,6.2,53
tt5678262,Team Hurricane,2017,96.0,Drama,6.6,170
tt5678440,"Jerico, the Infinite Flight of Days",2016,77.0,Documentary,7.9,100
tt5678732,Breaking Point,2017,82.0,"Drama,Thriller",3.2,115
